,file,files_cc
5417,BrokerRegistrationTest.java,6
5418,LocalLogManager.java,108
5419,LocalLogManagerTest.java,15
5420,LocalLogManagerTestEnv.java,27
5421,MockMetaLogManagerListener.java,12
5422,raft-broker.properties,0
5423,raft-combined.properties,0
5424,raft-controller.properties,0
5425,quorum.py,13
5426,BrokerMetadataListener.scala,25
5427,SnappyFactory.java,5
5428,ZstdFactory.java,5
5429,ControllerApis.scala,158
5430,EnvelopeUtils.scala,16
5431,ControllerApisTest.scala,43
5432,MetaLogRaftShim.java,0
5433,ApiVersionManager.scala,5
5434,ApiVersionManagerTest.scala,6
5435,RequestListenerType.java,0
5436,InconsistentTopicIdException.java,1
5437,InconsistentClusterIdException.java,2
5438,kafka-metadata-shell.sh,0
5439,CatCommandHandler.java,17
5440,CdCommandHandler.java,16
5441,CommandUtils.java,26
5442,Commands.java,15
5443,ErroneousCommandHandler.java,7
5444,ExitCommandHandler.java,11
5445,FindCommandHandler.java,19
5446,GlobComponent.java,41
5447,GlobVisitor.java,26
5448,HelpCommandHandler.java,11
5449,HistoryCommandHandler.java,15
5450,InteractiveShell.java,22
5451,LsCommandHandler.java,57
5452,ManCommandHandler.java,15
5453,MetadataNode.java,26
5454,MetadataNodeManager.java,44
5455,MetadataShell.java,21
5456,NoOpCommandHandler.java,4
5457,NotDirectoryException.java,1
5458,NotFileException.java,1
5459,PwdCommandHandler.java,11
5460,SnapshotFileReader.java,18
5461,CommandTest.java,3
5462,CommandUtilsTest.java,1
5463,GlobComponentTest.java,4
5464,GlobVisitorTest.java,11
5465,LsCommandHandlerTest.java,3
5466,MetadataNodeTest.java,3
5467,BrokerIdNotRegisteredException.java,2
5468,BrokerControlState.java,4
5469,BrokerControlStates.java,8
5470,BrokerHeartbeatManager.java,80
5471,BrokersToIsrs.java,55
5472,ClientQuotaControlManager.java,52
5473,ClusterControlManager.java,87
5474,ConfigurationControlManager.java,78
5475,ControllerMetrics.java,0
5476,ControllerPurgatory.java,13
5477,ControllerResult.java,14
5478,ControllerResultAndOffset.java,11
5479,DeferredEvent.java,0
5480,FeatureControlManager.java,48
5481,QuorumController.java,224
5482,QuorumControllerMetrics.java,26
5483,ReplicaPlacementPolicy.java,0
5484,Replicas.java,43
5485,ReplicationControlManager.java,260
5486,SimpleReplicaPlacementPolicy.java,0
5487,UsableBroker.java,10
5488,PartitionChangeRecord.json,0
5489,BrokerHeartbeatManagerTest.java,11
5490,BrokersToIsrsTest.java,7
5491,ClientQuotaControlManagerTest.java,15
5492,ClusterControlManagerTest.java,13
5493,ConfigurationControlManagerTest.java,18
5494,ControllerPurgatoryTest.java,6
5495,ControllerTestUtils.java,19
5496,FeatureControlManagerTest.java,14
5497,MockControllerMetrics.java,24
5498,MockRandom.java,1
5499,QuorumControllerTest.java,49
5500,QuorumControllerTestEnv.java,13
5501,ReplicasTest.java,11
5502,ReplicationControlManagerTest.java,72
5503,ResultOrErrorTest.java,3
5504,test_bounce.py,13
5505,TransactionalIdNotFoundException.java,1
5506,DescribeTransactionsRequest.java,9
5507,DescribeTransactionsResponse.java,7
5508,DescribeTransactionsRequest.json,0
5509,DescribeTransactionsResponse.json,0
5510,RaftReplicaChangeDelegateTest.scala,0
5511,RocksDBRangeIteratorTest.java,12
5512,ChangelogTopics.java,18
5513,ChangelogTopicsTest.java,5
5514,ListTransactionsRequest.java,8
5515,ListTransactionsResponse.java,6
5516,ListTransactionsRequest.json,0
5517,ListTransactionsResponse.json,0
5518,TopicIdPartition.java,8
5519,LogSegmentData.java,18
5520,RemoteLogMetadataManager.java,0
5521,RemoteLogSegmentId.java,0
5522,RemoteLogSegmentMetadata.java,28
5523,RemoteLogSegmentMetadataUpdate.java,13
5524,RemoteLogSegmentState.java,10
5525,RemotePartitionDeleteMetadata.java,12
5526,RemotePartitionDeleteState.java,8
5527,RemoteResourceNotFoundException.java,0
5528,RemoteStorageException.java,3
5529,RemoteStorageManager.java,0
5530,MockController.java,61
5531,BrokerMetadataListenerTest.scala,14
5532,StoreToProcessorContextAdapterTest.java,13
5533,MirrorHeartbeatTaskTest.java,2
5534,LogDirsCommandTest.scala,1
5535,KIP-500.md,0
5536,nozk-broker.properties,0
5537,nozk-combined.properties,0
5538,nozk-controller.properties,0
5539,ParameterizedTest.java,8
5540,EmitOnChangeIntegrationTest.java,5
5541,broker.properties,0
5542,controller.properties,0
5543,ValueJoinerWithKey.java,0
5544,KStreamImplValueJoinerWithKeyTest.java,10
5545,RaftClusterInvocationContext.java,29
5546,BrokerNode.java,15
5547,ControllerNode.java,8
5548,KafkaClusterTestKit.java,57
5549,TestKitNode.java,0
5550,TestKitNodes.java,36
5551,RaftClusterTest.scala,21
5552,DeleteTopicsRequestTest.java,12
5553,ConsumerGroupServiceTest.scala,11
5554,DescribeProducersOptions.java,9
5555,DescribeProducersResult.java,9
5556,ProducerState.java,18
5557,AdminApiDriver.java,51
5558,AdminApiHandler.java,10
5559,AdminApiLookupStrategy.java,5
5560,ApiRequestScope.java,1
5561,DescribeProducersHandler.java,18
5562,PartitionLeaderStrategy.java,24
5563,AdminApiDriverTest.java,64
5564,DescribeProducersHandlerTest.java,22
5565,PartitionLeaderStrategyTest.java,24
5566,test-kraft-server-start.sh,0
5567,kraft-log4j.properties,0
5568,kraft.properties,0
5569,LogSegments.scala,10
5570,LogSegmentsTest.scala,9
5571,LogTestUtils.scala,26
5572,ImplicitLinkedHashCollectionBenchmark.java,13
5573,EmptySnapshotReader.java,0
5574,SnapshotGenerator.java,14
5575,SnapshotReader.java,0
5576,MockSnapshotReader.java,0
5577,MockSnapshotWriter.java,0
5578,NoOpSnapshotWriter.java,0
5579,NoOpSnapshotWriterBuilder.java,0
5580,SnapshotGeneratorTest.java,3
5581,LICENSE-binary,0
5582,CDDL+GPL-1.1,0
5583,DWTFYWTPL,0
5584,argparse-MIT,0
5585,eclipse-distribution-license-1.0,0
5586,eclipse-public-license-2.0,0
5587,jopt-simple-MIT,0
5588,paranamer-BSD-3-clause,0
5589,slf4j-MIT,0
5590,zstd-jni-BSD-2-clause,0
5591,RocksDBTimeOrderedWindowStore.java,22
5592,TimeOrderedKeySchema.java,0
5593,TimeOrderedWindowStoreBuilder.java,0
5594,RocksDBTimeOrderedWindowStoreTest.java,0
5595,TimeOrderedKeySchemaTest.java,0
5596,PartitionGrouperTest.java,3
5597,ForeachProcessor.java,2
5598,ContextualProcessor.java,3
5599,ConsumerPartitionAssignorTest.java,15
5600,RemoteLogLeaderEpochState.java,18
5601,RemoteLogMetadataCache.java,29
5602,RemoteLogMetadataCacheTest.java,4
5603,InmemoryRemoteLogMetadataManager.java,16
5604,InmemoryRemoteLogMetadataManagerTest.java,0
5605,InmemoryRemoteStorageManager.java,20
5606,InmemoryRemoteStorageManagerTest.java,14
5607,DropHeaders.java,6
5608,HeaderFrom.java,29
5609,InsertHeader.java,4
5610,DropHeadersTest.java,9
5611,HeaderFromTest.java,35
5612,InsertHeaderTest.java,10
5613,LogLoader.scala,59
5614,LogLoaderTest.scala,99
5615,DescribeTransactionsOptions.java,1
5616,DescribeTransactionsResult.java,6
5617,TransactionDescription.java,20
5618,CoordinatorKey.java,10
5619,CoordinatorStrategy.java,33
5620,DescribeTransactionsHandler.java,21
5621,CoordinatorStrategyTest.java,20
5622,DescribeTransactionsHandlerTest.java,15
5623,ClientStateTask.java,4
5624,AbortTransactionOptions.java,1
5625,AbortTransactionResult.java,2
5626,AbortTransactionSpec.java,14
5627,AbortTransactionHandler.java,23
5628,AbortTransactionHandlerTest.java,11
5629,EosV2UpgradeIntegrationTest.java,69
5630,KeyAndJoinSide.java,12
5631,KeyAndJoinSideDeserializer.java,7
5632,KeyAndJoinSideSerde.java,3
5633,KeyAndJoinSideSerializer.java,7
5634,LeftOrRightValue.java,23
5635,LeftOrRightValueDeserializer.java,10
5636,LeftOrRightValueSerde.java,5
5637,LeftOrRightValueSerializer.java,11
5638,KStreamKStreamOuterJoinTest.java,38
5639,KeyAndJoinSideSerializerTest.java,3
5640,LeftOrRightValueSerializerTest.java,4
5641,KafkaStreamsNamedTopologyWrapper.java,48
5642,NamedTopology.java,5
5643,NamedTopologyStreamsBuilder.java,0
5644,Batch.java,22
5645,RecordsIteratorTest.java,24
5646,SnapshotWriterReaderTest.java,18
5647,AbstractApiMessageSerde.java,11
5648,RemoteLogMetadata.java,3
5649,BytesApiMessageSerde.java,3
5650,RemoteLogMetadataSerde.java,9
5651,RemoteLogMetadataTransform.java,0
5652,RemoteLogSegmentMetadataTransform.java,6
5653,RemoteLogSegmentMetadataUpdateTransform.java,3
5654,RemotePartitionDeleteMetadataTransform.java,3
5655,RemoteLogSegmentMetadata.json,0
5656,RemoteLogSegmentMetadataUpdate.json,0
5657,RemotePartitionDeleteMetadata.json,0
5658,RemoteLogMetadataSerdeTest.java,10
5659,RemoteLogMetadataTransformTest.java,4
5660,GaussianTimestampConstantPayloadGenerator.java,8
5661,TimestampConstantPayloadGenerator.java,4
5662,TopologyMetadata.java,104
5663,NamedTaskId.java,0
5664,ListDeserializer.java,40
5665,ListSerializer.java,27
5666,ListDeserializerTest.java,18
5667,ListSerializerTest.java,11
5668,TaskMetadataIntegrationTest.java,15
5669,TimelineInteger.java,20
5670,TimelineLong.java,20
5671,TimelineIntegerTest.java,4
5672,TimelineLongTest.java,4
5673,ReplicaPlacer.java,0
5674,StripedReplicaPlacer.java,47
5675,OptionalStringComparator.java,4
5676,StripedReplicaPlacerTest.java,16
5677,OptionalStringComparatorTest.java,1
5678,AclApis.scala,16
5679,zookeeper_authorizer_test.py,7
5680,ConsumerProtocolUtils.java,18
5681,MockRawSnapshotReader.java,6
5682,MockRawSnapshotWriter.java,13
5683,AllocateProducerIdsRequest.java,7
5684,AllocateProducerIdsResponse.java,5
5685,AllocateProducerIdsRequest.json,0
5686,AllocateProducerIdsResponse.json,0
5687,ProducerIdsIntegrationTest.scala,5
5688,ProducerIdsBlock.java,14
5689,KTableNewProcessorSupplier.java,0
5690,RequestLocal.scala,2
5691,ZkClientAclTest.scala,0
5692,TopicCommandIntegrationTest.scala,62
5693,ListTransactionsOptions.java,11
5694,ListTransactionsResult.java,10
5695,TransactionListing.java,12
5696,AdminApiFuture.java,13
5697,AllBrokersStrategy.java,31
5698,ListTransactionsHandler.java,13
5699,StaticBrokerStrategy.java,6
5700,ListTransactionsResultTest.java,3
5701,AllBrokersStrategyIntegrationTest.java,12
5702,AllBrokersStrategyTest.java,5
5703,ListTransactionsHandlerTest.java,12
5704,ProducerIdControlManager.java,7
5705,ProducerIdsRecord.json,0
5706,ProducerIdControlManagerTest.java,10
5707,NamedTopologyIntegrationTest.java,49
5708,StateDirectoryIntegrationTest.java,18
5709,LeaderConstants.java,0
5710,PartitionRegistration.java,41
5711,PartitionRegistrationTest.java,5
5712,RecordTestUtils.java,37
5713,LogSegmentDataTest.java,1
5714,BrokerRegistrationChangeRecord.json,0
5715,ClientQuotaRecord.json,0
5716,RemoveFeatureLevelRecord.json,0
5717,JoinWindowsInternal.java,2
5718,DelayedSync.scala,3
5719,ProducerPerformanceTest.java,11
5720,RecordDeserializationException.java,3
5721,RemoteLogManagerConfig.java,43
5722,RemoteLogManagerConfigTest.java,3
5723,ProducerTestUtils.java,4
5724,kafka-transactions.sh,0
5725,kafka-transactions.bat,0
5726,PrintVersionAndExitAction.java,3
5727,TransactionsCommand.java,83
5728,TransactionsCommandTest.java,47
5729,DescribeQuorumRequestTest.scala,3
5730,ListOffsetsIntegrationTest.scala,7
5731,TaskMetadataImpl.java,13
5732,ThreadMetadataImpl.java,22
5733,StreamsMetadataImpl.java,22
5734,TaskMetadataImplTest.java,12
5735,ThreadMetadataImplTest.java,13
5736,MockConfigRepository.scala,7
5737,MockConfigRepositoryTest.scala,2
5738,SnapshotFooterRecord.json,0
5739,SnapshotHeaderRecord.json,0
5740,ZkMetadataCache.scala,53
5741,RaftClusterSnapshotTest.scala,4
5742,RestartPlan.java,13
5743,RestartRequest.java,28
5744,ConnectorRestartApiIntegrationTest.java,39
5745,StartsAndStops.java,3
5746,RestartPlanTest.java,3
5747,RestartRequestTest.java,9
5748,TopicCollection.java,7
5749,DeleteTopicsResultTest.java,3
5750,TopicCollectionTest.java,1
5751,ClientQuotaDelta.java,14
5752,ClientQuotaImage.java,15
5753,ClientQuotasDelta.java,14
5754,ClientQuotasImage.java,41
5755,ClusterDelta.java,26
5756,ClusterImage.java,10
5757,ConfigurationDelta.java,15
5758,ConfigurationImage.java,10
5759,ConfigurationsDelta.java,15
5760,ConfigurationsImage.java,11
5761,FeaturesDelta.java,18
5762,FeaturesImage.java,13
5763,MetadataDelta.java,72
5764,MetadataImage.java,28
5765,TopicDelta.java,27
5766,TopicImage.java,12
5767,TopicsDelta.java,30
5768,TopicsImage.java,18
5769,ClientQuotasImageTest.java,5
5770,ClusterImageTest.java,5
5771,ConfigurationsImageTest.java,5
5772,FeaturesImageTest.java,5
5773,MetadataImageTest.java,5
5774,MockSnapshotConsumer.java,2
5775,TopicsImageTest.java,18
5776,IdentityReplicationPolicy.java,10
5777,IdentityReplicationIntegrationTest.java,5
5778,AlterConsumerGroupOffsetsHandler.java,24
5779,DeleteConsumerGroupOffsetsHandler.java,17
5780,DeleteConsumerGroupsHandler.java,17
5781,DescribeConsumerGroupsHandler.java,23
5782,ListConsumerGroupOffsetsHandler.java,16
5783,RemoveMembersFromConsumerGroupHandler.java,15
5784,AlterConsumerGroupOffsetsHandlerTest.java,12
5785,DeleteConsumerGroupOffsetsHandlerTest.java,16
5786,DeleteConsumerGroupsHandlerTest.java,11
5787,DescribeConsumerGroupsHandlerTest.java,12
5788,ListConsumerGroupOffsetsHandlerTest.java,14
5789,RemoveMembersFromConsumerGroupHandlerTest.java,15
5790,SerdeGetter.java,9
5791,KafkaCompletableFuture.java,11
5792,BrokerMetadataPublisher.scala,35
5793,KRaftMetadataCache.scala,61
5794,MetadataPublisher.scala,0
5795,GetListOffsetsCallsBenchmark.java,6
5796,OffsetFetchRequestTest.scala,20
5797,FetchSessionTopicIdException.java,1
5798,FetchRequestBetweenDifferentIbpTest.scala,8
5799,BrokerMetadataSnapshotter.scala,5
5800,MetadataSnapshotter.scala,0
5801,BrokerMetadataSnapshotterTest.scala,6
5802,ApiErrorTest.java,2
5803,LocalLog.scala,128
5804,LocalLogTest.scala,68
5805,SynchronizationTest.java,46
5806,PartitionChangeBuilder.java,61
5807,PartitionReassignmentReplicas.java,11
5808,PartitionReassignmentRevert.java,15
5809,PartitionChangeBuilderTest.java,22
5810,PartitionReassignmentReplicasTest.java,5
5811,PartitionReassignmentRevertTest.java,5
5812,PartitionCreationBench.java,8
5813,ConsumerWithLegacyMessageFormatIntegrationTest.scala,5
5814,PartitionWithLegacyMessageFormatTest.scala,1
5815,BaseFetchRequestTest.scala,13
5816,FetchRequestWithLegacyMessageFormatTest.scala,2
5817,ConsumerManager.java,14
5818,ConsumerTask.java,41
5819,ProducerManager.java,7
5820,RemoteLogMetadataTopicPartitioner.java,4
5821,RemotePartitionMetadataEventHandler.java,4
5822,RemotePartitionMetadataStore.java,21
5823,TopicBasedRemoteLogMetadataManager.java,59
5824,TopicBasedRemoteLogMetadataManagerConfig.java,24
5825,RemoteLogSegmentLifecycleManager.java,2
5826,RemoteLogSegmentLifecycleTest.java,40
5827,TopicBasedRemoteLogMetadataManagerConfigTest.java,9
5828,TopicBasedRemoteLogMetadataManagerHarness.java,13
5829,TopicBasedRemoteLogMetadataManagerTest.java,12
5830,TopicBasedRemoteLogMetadataManagerWrapperWithHarness.java,11
5831,RemoteLogMetadataManagerTest.java,4
5832,BrokerMetadataPublisherTest.scala,10
5833,WorkerMetricsGroup.java,27
5834,WorkerMetricsGroupTest.java,8
5835,KRaftClusterTest.scala,55
5836,BrokerMetricNamesTest.scala,3
5837,snapshot_test.py,16
5838,NamedTopologyTest.java,27
5839,DummyStreamsConfig.java,3
5840,NOTICE-binary,0
5841,QuorumControllerMetricsTest.java,10
5842,KTableEfficientRangeQueryTest.java,33
5843,RangeQueryIntegrationTest.java,36
5844,BufferAllocationException.java,1
5845,RaftException.java,3
5846,UnifiedLog.scala,214
5847,UnifiedLogTest.scala,205
5848,LocalReplicaChanges.java,9
5849,jline-BSD-3-clause,0
5850,MetricsReporterIntegrationTest.java,9
5851,MetadataRequestBetweenDifferentIbpTest.scala,6
5852,CheckpointFileWithFailureHandler.scala,6
5853,LeaderEpochCheckpointFileWithFailureHandlerTest.scala,2
5854,OffsetCheckpointFileWithFailureHandlerTest.scala,6
5855,CheckpointFile.java,16
5856,KafkaProducerMetrics.java,12
5857,KafkaConsumerMetricsTest.java,5
5858,KafkaProducerMetricsTest.java,10
5859,StreamThreadTotalBlockedTime.java,3
5860,StreamThreadTotalBlockedTimeTest.java,4
5861,MockableRandom.java,5
5862,MockInternalNewProcessorContext.java,40
5863,WindowStoreFetchTest.java,35
5864,LeaderElectionCommandErrorTest.scala,5
5865,ChangeLoggingListValueBytesStore.java,5
5866,ListValueStore.java,22
5867,ListValueStoreBuilder.java,6
5868,TimestampedKeyAndJoinSide.java,14
5869,TimestampedKeyAndJoinSideDeserializer.java,8
5870,TimestampedKeyAndJoinSideSerde.java,3
5871,TimestampedKeyAndJoinSideSerializer.java,7
5872,ListValueStoreTest.java,12
5873,TimestampedKeyAndJoinSideSerializerTest.java,3
5874,KafkaApisBuilder.java,34
5875,LogManagerBuilder.java,26
5876,ReplicaManagerBuilder.java,24
5877,ReplicaManagerConcurrencyTest.scala,30
5878,SessionStoreFetchTest.java,41
5879,TopicIdPartitionTest.java,3
5880,TranslatedValueMapView.java,15
5881,TranslatedValueMapViewTest.java,6
5882,CommittedOffsetsFile.java,9
5883,FileBasedRemoteLogMetadataCache.java,15
5884,RemoteLogMetadataSnapshotFile.java,25
5885,RemoteLogSegmentMetadataSnapshot.java,23
5886,RemoteLogSegmentMetadataSnapshotTransform.java,4
5887,RemoteLogSegmentMetadataSnapshotRecord.json,0
5888,FileBasedRemoteLogMetadataCacheTest.java,1
5889,RemoteLogMetadataSnapshotFileTest.java,4
5890,TopicBasedRemoteLogMetadataManagerRestartTest.java,7
5891,replication_replica_failure_test.py,16
5892,QuorumStateData.json,0
5893,RemoteLogSegmentMetadataRecord.json,0
5894,RemoteLogSegmentMetadataUpdateRecord.json,0
5895,RemotePartitionDeleteMetadataRecord.json,0
5896,MetadataNodeManagerTest.java,14
5897,KRaftMetadataTest.scala.tmp,0
5898,AccessTokenRetriever.java,1
5899,AccessTokenRetrieverFactory.java,4
5900,AccessTokenValidator.java,0
5901,AccessTokenValidatorFactory.java,5
5902,BasicOAuthBearerToken.java,7
5903,ClaimValidationUtils.java,16
5904,CloseableVerificationKeyResolver.java,1
5905,ConfigurationUtils.java,34
5906,FileTokenRetriever.java,4
5907,HttpAccessTokenRetriever.java,37
5908,Initable.java,1
5909,JaasOptionsUtils.java,15
5910,JwksFileVerificationKeyResolver.java,5
5911,LoginAccessTokenValidator.java,8
5912,OAuthBearerLoginCallbackHandler.java,20
5913,OAuthBearerValidatorCallbackHandler.java,28
5914,RefreshingHttpsJwks.java,19
5915,RefreshingHttpsJwksVerificationKeyResolver.java,8
5916,Retry.java,13
5917,Retryable.java,0
5918,SerializedJwt.java,10
5919,UnretryableException.java,3
5920,ValidateException.java,3
5921,ValidatorAccessTokenValidator.java,13
5922,VerificationKeyResolverFactory.java,5
5923,AccessTokenBuilder.java,27
5924,AccessTokenRetrieverFactoryTest.java,6
5925,AccessTokenValidatorFactoryTest.java,4
5926,AccessTokenValidatorTest.java,8
5927,BasicOAuthBearerTokenTest.java,3
5928,ClaimValidationUtilsTest.java,17
5929,ConfigurationUtilsTest.java,20
5930,HttpAccessTokenRetrieverTest.java,14
5931,JaasOptionsUtilsTest.java,3
5932,LoginAccessTokenValidatorTest.java,1
5933,OAuthBearerLoginCallbackHandlerTest.java,20
5934,OAuthBearerTest.java,25
5935,OAuthBearerValidatorCallbackHandlerTest.java,7
5936,RefreshingHttpsJwksTest.java,8
5937,RetryTest.java,5
5938,ValidatorAccessTokenValidatorTest.java,5
5939,OAuthCompatibilityTool.java,26
5940,QuorumTestHarness.scala,50
5941,TestInfoUtils.scala,7
5942,TableJoined.java,7
5943,TableJoinedInternal.java,4
5944,KTableKTableForeignKeyInnerJoinCustomPartitionerIntegrationTest.java,15
5945,SubmittedRecords.java,38
5946,SubmittedRecordsTest.java,23
5947,KTableRepartitionMapSupplier.java,0
5948,SinkConnectorsIntegrationTest.java,7
5949,NamedTopologyBuilder.java,3
5950,TopologyConfig.java,22
5951,ApiKeyVersionsProvider.java,2
5952,ApiKeyVersionsSource.java,0
5953,FetchRequestTest.java,13
5954,ReplicationPolicyTest.java,1
5955,FetchRequestTestDowngrade.scala,4
5956,ProducerIdsDelta.java,7
5957,ProducerIdsImage.java,9
5958,ProducerIdsImageTest.java,5
5959,Position.java,27
5960,MonotonicProcessorRecordContext.java,6
